HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-2,353,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,353,1,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,353,2,2.00,0.00,4.00,0.00,0.00,94.00
bigdata-proj-w-2,353,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,354,all,0.50,0.00,1.01,0.00,0.00,98.49
bigdata-proj-w-2,354,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,354,1,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,354,2,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-2,354,3,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-2,355,all,0.76,0.00,1.26,0.00,0.00,97.98
bigdata-proj-w-2,355,0,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,355,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,355,2,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-2,355,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,356,all,0.00,0.00,1.26,0.00,0.00,98.74
bigdata-proj-w-2,356,0,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,356,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,356,2,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,356,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,357,all,0.76,0.00,0.51,0.00,0.00,98.74
bigdata-proj-w-2,357,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,357,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,357,2,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,357,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,358,all,0.51,0.00,1.52,0.00,0.00,97.98
bigdata-proj-w-2,358,0,0.00,0.00,1.98,0.00,0.00,98.02
bigdata-proj-w-2,358,1,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,358,2,1.01,0.00,4.04,1.01,0.00,93.94
bigdata-proj-w-2,358,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,359,all,0.77,0.00,2.55,0.00,0.00,96.68
bigdata-proj-w-2,359,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,359,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,359,2,2.15,0.00,7.53,0.00,0.00,90.32
bigdata-proj-w-2,359,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,360,all,1.25,0.00,2.01,0.00,0.00,96.74
bigdata-proj-w-2,360,0,1.98,0.00,4.95,0.00,0.00,93.07
bigdata-proj-w-2,360,1,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,360,2,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,360,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,361,all,0.25,0.00,1.01,0.25,0.00,98.49
bigdata-proj-w-2,361,0,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-2,361,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,361,2,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,361,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,362,all,0.51,0.00,0.76,0.00,0.00,98.74
bigdata-proj-w-2,362,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,362,1,1.00,0.00,3.00,0.00,0.00,96.00
bigdata-proj-w-2,362,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,362,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,363,all,1.26,0.00,1.26,0.25,0.00,97.24
bigdata-proj-w-2,363,0,0.00,0.00,1.01,1.01,0.00,97.98
bigdata-proj-w-2,363,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,363,2,2.02,0.00,1.01,0.00,0.00,96.97
bigdata-proj-w-2,363,3,1.98,0.00,1.98,0.00,0.00,96.04
bigdata-proj-w-2,364,all,0.76,0.00,0.50,0.00,0.00,98.74
bigdata-proj-w-2,364,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,364,1,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,364,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,364,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,365,all,1.77,0.00,3.28,0.00,0.00,94.95
bigdata-proj-w-2,365,0,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-2,365,1,5.05,0.00,10.10,0.00,0.00,84.85
bigdata-proj-w-2,365,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,365,3,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,366,all,0.50,0.00,2.02,0.00,0.00,97.48
bigdata-proj-w-2,366,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,366,1,1.02,0.00,6.12,0.00,0.00,92.86
bigdata-proj-w-2,366,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,366,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,367,all,0.51,0.00,0.51,0.00,0.00,98.99
bigdata-proj-w-2,367,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,367,1,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,367,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,367,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,368,all,0.25,0.00,0.76,0.00,0.00,98.99
bigdata-proj-w-2,368,0,0.00,0.00,1.01,1.01,0.00,97.98
bigdata-proj-w-2,368,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,368,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,368,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,369,all,0.25,0.00,0.76,0.00,0.00,98.98
bigdata-proj-w-2,369,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,369,1,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,369,2,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,369,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,370,all,0.25,0.00,1.25,0.00,0.00,98.50
bigdata-proj-w-2,370,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,370,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,370,2,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,370,3,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,371,all,1.01,0.00,2.53,0.00,0.00,96.46
bigdata-proj-w-2,371,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,371,1,3.96,0.00,8.91,0.00,0.00,87.13
bigdata-proj-w-2,371,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,371,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,372,all,1.01,0.00,1.51,0.00,0.00,97.48
bigdata-proj-w-2,372,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,372,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,372,2,3.00,0.00,3.00,0.00,0.00,94.00
bigdata-proj-w-2,372,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,373,all,0.25,0.00,1.26,0.00,0.00,98.49
bigdata-proj-w-2,373,0,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-2,373,1,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,373,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,373,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,374,all,0.50,0.00,0.75,0.00,0.00,98.74
bigdata-proj-w-2,374,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,374,1,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,374,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,374,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,375,all,0.51,0.00,1.52,0.00,0.00,97.98
bigdata-proj-w-2,375,0,0.00,0.00,3.00,0.00,0.00,97.00
bigdata-proj-w-2,375,1,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,375,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,375,3,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,376,all,0.00,0.00,0.76,0.00,0.00,99.24
bigdata-proj-w-2,376,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,376,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,376,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,376,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,377,all,1.27,0.00,3.29,0.00,0.00,95.44
bigdata-proj-w-2,377,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,377,1,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,377,2,4.17,0.00,9.38,0.00,0.00,86.46
bigdata-proj-w-2,377,3,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,378,all,0.76,0.00,1.51,0.25,0.00,97.48
bigdata-proj-w-2,378,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,378,1,1.01,0.00,5.05,0.00,0.00,93.94
bigdata-proj-w-2,378,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,378,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,379,all,0.50,0.00,1.25,0.00,0.00,98.25
bigdata-proj-w-2,379,0,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,379,1,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,379,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,379,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,380,all,0.25,0.00,0.76,0.00,0.00,98.99
bigdata-proj-w-2,380,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,380,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,380,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,380,3,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,381,all,1.00,0.00,1.25,0.00,0.00,97.76
bigdata-proj-w-2,381,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,381,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,381,2,2.02,0.00,0.00,0.00,0.00,97.98
bigdata-proj-w-2,381,3,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-2,382,all,0.25,0.00,0.76,0.00,0.00,98.99
bigdata-proj-w-2,382,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,382,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,382,2,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,382,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,383,all,2.00,0.00,2.50,0.00,0.00,95.50
bigdata-proj-w-2,383,0,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,383,1,3.06,0.00,7.14,0.00,0.00,89.80
bigdata-proj-w-2,383,2,2.97,0.00,0.99,0.00,0.00,96.04
bigdata-proj-w-2,383,3,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,384,all,1.00,0.00,2.01,0.00,0.00,96.99
bigdata-proj-w-2,384,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,384,1,2.00,0.00,5.00,0.00,0.00,93.00
bigdata-proj-w-2,384,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,384,3,2.02,0.00,0.00,0.00,0.00,97.98
bigdata-proj-w-2,385,all,0.76,0.00,0.76,0.00,0.00,98.48
bigdata-proj-w-2,385,0,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-2,385,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,385,2,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-2,385,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,386,all,0.51,0.00,0.51,0.00,0.00,98.99
bigdata-proj-w-2,386,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,386,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,386,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,386,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,387,all,0.25,0.00,0.76,0.00,0.00,98.99
bigdata-proj-w-2,387,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,387,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,387,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,387,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,388,all,0.50,0.00,0.00,0.00,0.00,99.50
bigdata-proj-w-2,388,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,388,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,388,2,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,388,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,389,all,1.00,0.00,2.76,0.00,0.00,96.24
bigdata-proj-w-2,389,0,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,389,1,2.06,0.00,9.28,0.00,0.00,88.66
bigdata-proj-w-2,389,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,389,3,0.97,0.00,0.97,0.97,0.00,97.09
bigdata-proj-w-2,390,all,0.50,0.00,1.26,0.00,0.00,98.24
bigdata-proj-w-2,390,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,390,1,1.01,0.00,3.03,0.00,0.00,95.96
bigdata-proj-w-2,390,2,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,390,3,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,391,all,0.75,0.00,2.01,0.00,0.00,97.24
bigdata-proj-w-2,391,0,2.00,0.00,4.00,0.00,0.00,94.00
bigdata-proj-w-2,391,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,391,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,391,3,0.00,0.00,3.00,0.00,0.00,97.00
bigdata-proj-w-2,392,all,0.25,0.00,0.51,0.00,0.00,99.24
bigdata-proj-w-2,392,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,392,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,392,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,392,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,393,all,0.50,0.00,1.25,0.25,0.00,97.99
bigdata-proj-w-2,393,0,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,393,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,393,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,393,3,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-2,394,all,0.25,0.00,0.51,0.00,0.00,99.24
bigdata-proj-w-2,394,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,394,1,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,394,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,394,3,1.00,0.00,0.00,0.00,0.00,99.00
bigdata-proj-w-2,395,all,0.76,0.00,1.51,0.00,0.00,97.73
bigdata-proj-w-2,395,0,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,395,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,395,2,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-2,395,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,396,all,1.00,0.00,3.24,0.00,0.00,95.76
bigdata-proj-w-2,396,0,3.00,0.00,8.00,0.00,0.00,89.00
bigdata-proj-w-2,396,1,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,396,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,396,3,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,397,all,1.01,0.00,1.27,0.00,0.00,97.72
bigdata-proj-w-2,397,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,397,1,3.03,0.00,2.02,0.00,0.00,94.95
bigdata-proj-w-2,397,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,397,3,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,398,all,0.25,0.00,1.01,0.00,0.00,98.74
bigdata-proj-w-2,398,0,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,398,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,398,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,398,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,399,all,0.25,0.00,0.51,0.00,0.00,99.24
bigdata-proj-w-2,399,0,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-2,399,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,399,2,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,399,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,400,all,0.51,0.00,0.51,0.00,0.00,98.99
bigdata-proj-w-2,400,0,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,400,1,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,400,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,400,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,401,all,0.76,0.00,0.25,0.00,0.00,98.99
bigdata-proj-w-2,401,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,401,1,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,401,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,401,3,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-2,402,all,1.27,0.00,2.79,0.00,0.00,95.94
bigdata-proj-w-2,402,0,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,402,1,5.21,0.00,6.25,0.00,0.00,88.54
bigdata-proj-w-2,402,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,402,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,403,all,0.76,0.00,2.02,0.00,0.00,97.23
bigdata-proj-w-2,403,0,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-2,403,1,0.00,0.00,1.98,0.99,0.00,97.03
bigdata-proj-w-2,403,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,403,3,2.00,0.00,5.00,0.00,0.00,93.00
bigdata-proj-w-2,404,all,0.76,0.00,0.50,0.00,0.00,98.74
bigdata-proj-w-2,404,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,404,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,404,2,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,404,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,405,all,1.01,0.00,1.27,0.00,0.00,97.72
bigdata-proj-w-2,405,0,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-2,405,1,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,405,2,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,405,3,2.00,0.00,3.00,0.00,0.00,95.00
bigdata-proj-w-2,406,all,0.00,0.00,1.26,0.00,0.00,98.74
bigdata-proj-w-2,406,0,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,406,1,0.00,0.00,3.00,0.00,0.00,97.00
bigdata-proj-w-2,406,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,406,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,407,all,0.51,0.00,0.76,0.00,0.00,98.73
bigdata-proj-w-2,407,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,407,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,407,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,407,3,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-2,408,all,1.25,0.00,3.01,0.25,0.00,95.49
bigdata-proj-w-2,408,0,0.00,0.00,0.00,1.01,0.00,98.99
bigdata-proj-w-2,408,1,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-2,408,2,0.98,0.00,1.96,0.00,0.00,97.06
bigdata-proj-w-2,408,3,3.00,0.00,9.00,0.00,0.00,88.00
bigdata-proj-w-2,409,all,0.75,0.00,2.26,0.00,0.00,96.99
bigdata-proj-w-2,409,0,2.00,0.00,4.00,0.00,0.00,94.00
bigdata-proj-w-2,409,1,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,409,2,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,409,3,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,410,all,0.51,0.00,0.51,0.00,0.00,98.99
bigdata-proj-w-2,410,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,410,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,410,2,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,410,3,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-2,411,all,0.00,0.00,1.26,0.00,0.00,98.74
bigdata-proj-w-2,411,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,411,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,411,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,411,3,0.00,0.00,1.02,0.00,0.00,98.98
HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-3,412,all,0.76,0.00,3.05,19.59,0.00,76.59
bigdata-proj-w-3,412,0,1.04,0.00,4.17,32.29,0.00,62.50
bigdata-proj-w-3,412,1,1.02,0.00,0.00,7.14,0.00,91.84
bigdata-proj-w-3,412,2,0.00,0.00,3.06,9.18,0.00,87.76
bigdata-proj-w-3,412,3,1.01,0.00,5.05,28.28,0.00,65.66
bigdata-proj-w-3,413,all,0.25,0.00,0.25,0.00,0.00,99.49
bigdata-proj-w-3,413,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-3,413,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,413,2,0.00,0.00,0.00,1.01,0.00,98.99
bigdata-proj-w-3,413,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,414,all,0.25,0.00,1.01,0.00,0.00,98.74
bigdata-proj-w-3,414,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,414,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,414,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,414,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,415,all,0.50,0.00,0.76,0.00,0.00,98.74
bigdata-proj-w-3,415,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,415,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,415,2,1.00,0.00,0.00,0.00,0.00,99.00
bigdata-proj-w-3,415,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,416,all,0.76,0.00,0.76,0.00,0.00,98.49
bigdata-proj-w-3,416,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,416,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,416,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,416,3,1.98,0.00,0.99,0.00,0.00,97.03
bigdata-proj-w-3,417,all,1.26,0.00,1.76,0.00,0.00,96.98
bigdata-proj-w-3,417,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-3,417,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,417,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,417,3,4.04,0.00,5.05,0.00,0.00,90.91
bigdata-proj-w-3,418,all,9.36,0.00,5.88,15.78,0.00,68.98
bigdata-proj-w-3,418,0,7.53,0.00,4.30,37.63,0.00,50.54
bigdata-proj-w-3,418,1,12.87,0.00,3.96,12.87,0.00,70.30
bigdata-proj-w-3,418,2,12.87,0.00,3.96,2.97,0.00,80.20
bigdata-proj-w-3,418,3,2.44,0.00,14.63,9.76,0.00,73.17
bigdata-proj-w-3,419,all,21.36,0.00,2.76,11.06,0.00,64.82
bigdata-proj-w-3,419,0,34.69,0.00,3.06,14.29,0.00,47.96
bigdata-proj-w-3,419,1,25.25,0.00,2.02,28.28,0.00,44.44
bigdata-proj-w-3,419,2,11.88,0.00,2.97,0.00,0.00,85.15
bigdata-proj-w-3,419,3,13.13,0.00,3.03,3.03,0.00,80.81
bigdata-proj-w-3,420,all,16.46,4.56,3.04,7.85,0.00,68.10
bigdata-proj-w-3,420,0,35.05,2.06,2.06,25.77,0.00,35.05
bigdata-proj-w-3,420,1,4.95,12.87,4.95,1.98,0.00,75.25
bigdata-proj-w-3,420,2,14.58,1.04,2.08,2.08,0.00,80.21
bigdata-proj-w-3,420,3,13.27,0.00,2.04,0.00,0.00,84.69
bigdata-proj-w-3,421,all,2.53,1.77,1.01,23.29,0.00,71.39
bigdata-proj-w-3,421,0,2.04,4.08,2.04,71.43,0.00,20.41
bigdata-proj-w-3,421,1,3.03,1.01,0.00,12.12,0.00,83.84
bigdata-proj-w-3,421,2,1.00,2.00,2.00,11.00,0.00,84.00
bigdata-proj-w-3,421,3,4.04,1.01,0.00,0.00,0.00,94.95
bigdata-proj-w-3,422,all,0.51,0.51,1.02,23.35,0.00,74.62
bigdata-proj-w-3,422,0,0.99,0.99,3.96,92.08,0.00,1.98
bigdata-proj-w-3,422,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-3,422,2,0.00,1.01,0.00,0.00,0.00,98.99
